NaN,NaN,NaN,NaN,NaN,0.0362609951910379,NaN,NaN,0.20596868443081,NaN
NaN,NaN,NaN,NaN,0.0149890597060768,0.0592190813479268,0.0745405622839398,0.615949882484962,1.16208112614817,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.0355322162955603,0.601433160518304,0.786357662518991,0.0309774676222695
NaN,NaN,NaN,NaN,NaN,0.197964757573659,NaN,0.042350892203729,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.200214468076508,NaN,0.263834094078731,0.207870629202201
NaN,NaN,NaN,NaN,NaN,0.181816580554555,NaN,0.0230498713840842,0.0477620381454046,0.048892825838213
NaN,NaN,NaN,NaN,NaN,NaN,0.081318728433874,0.698662861011305,NaN,0.323656962277711
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.116451206757096,0.171028007022375,0.214769422030051
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.237067615473719,0.82003001545581
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.109822195390747
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.157747018412111
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.190373535871975
NaN,0.29260918149686,0.0750941307365169,NaN,0.0378634183967095,NaN,0.0134768702864494,0.0354296398709962,0.0424965844577678,0.0557918187998529
NaN,0.334794885591789,0.466798076114896,NaN,0.151386663936398,0.216825463172813,0.179108786276192,0.4762861300104,0.358612670375641,0.285214827258752
NaN,0.407046740201171,NaN,0.146671081930014,NaN,0.135372168581592,0.373412444524294,0.525378143441245,0.519740430719666,0.407419849564233
NaN,NaN,NaN,0.0937198172337352,NaN,0.15105809070491,0.262919660809252,0.20553136322081,0.141012202469033,0.337698314602759
NaN,0.591074135188502,0.0283158829076511,0.590785213344012,0.272443110558625,NaN,0.0122978765394842,0.546451318681275,0.395584506186845,NaN
NaN,0.521423043478986,0.761517457575487,0.0975137628916013,NaN,0.0359790100806841,0.0465140630228966,0.0780141999585784,0.0488640228138716,0.379557984565585
NaN,0.0424873911908867,0.015466693143533,0.0180086891151898,0.239755075135264,0.0747117665953566,0.184255360712759,0.0655641392660062,0.154143974219704,0.0799791912338935
NaN,NaN,0.367946443781906,0.58733569090726,0.322246148419752,0.249812493622265,NaN,0.0699523562996917,0.0750209473603034,0.0504377484705183
NaN,NaN,0.453806005607279,0.0279722160450671,0.837959844580181,0.300317675037183,NaN,NaN,0.0774496328003773,0.197544420889198
NaN,NaN,NaN,0.214877086457928,0.47908391365104,0.147126214659379,0.226026659965243,NaN,0.156117466237153,0.110573074432666
NaN,NaN,0.0393754280333604,0.0592618105612924,NaN,NaN,0.197086615041146,0.552991080650894,NaN,NaN
NaN,NaN,NaN,NaN,0.0523969613148983,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.381134868223605,0.317799150853595,0.134100158821867,0.296283653210438,0.281771797049701
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0180568891412447,0.0378606226151697
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.378194014900526,0.042740994952178
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.377753165494798,0.460238104694271
